Asc	Asp	Cr	GABA	GPC	GSH	Gln	Glu	mI	Lac	NAA	NAAG	PCh	PCr	PE	sI	Tau	CrCH2	PCh_GPC	Cr_PCr	NAA_NAAG	Glu_Gln	Lip13a	Lip13b	Lip09	MM09	Lip20	MM20	MM12	MM14	MM17
1.71967536484469	7.22737634652909	8.06379982563794	4.47037205698586	2.50008749049498	3.07700752414084	6.07855807580809	22.4027267522111	9.46427495423277	0	14.9768548378206	1.81030715831066	0.61813330217609	5.66744836141024	4.85600094761919	0	0.802707240918009	0.52046362105654	3.47090640002606	13.2919285474682	17.567083368553	27.6259332633653	11.0078630316616	0	2.52993574738742	14.4948544001088	1.75785726317109	22.8969525475403	5.07136075793281	12.001684294827	5.43442147372502
1.98361284063469	6.09784771189148	7.46888137634833	2.31729167176878	2.14644355424046	2.41408152486373	4.3769171634636	19.1322019999851	10.6507617223563	0.971431547365502	16.6652962816185	0.99420910704222	1.42542144864383	6.49103531086632	0	0.427079177477952	2.27602556118957	0	3.97555498190558	13.5132809929172	18.5311796137861	22.7985908146014	6.71945418285232	0	0.96120986382241	12.3131772356242	1.26996895255317	19.9724309805257	4.88718309425298	10.0932669991293	5.89121356162199
0.87433553792338	4.88083784221693	7.88908802254844	1.62468724604371	0.93442738651025	2.55916977934164	4.28167479397579	19.7656727266934	11.6117770028265	0.652988072703909	16.3746330627522	1.44867085810995	2.26900451406652	6.4198174879804	4.08327900283708	0.35328635071545	0	0	3.56249397527902	13.8511042148245	18.6785912523427	23.3191784139985	5.74033338243136	0	1.01769261673838	11.6755440744509	1.022251150296	17.2141623469577	4.29413861127683	9.62534360691191	5.56710910724185
0.28086136031395	7.1859821169895	6.66318390987738	0.705242990072876	1.19898087792003	2.32632693881829	4.77798020012926	21.0223464694119	10.4581468419773	0.554158394091597	15.2899464620815	1.40497988119262	2.05662503707916	7.79214258107058	3.97795725978588	0.981301460975941	0.338394540786871	0	3.6210136573785	13.9917139424342	17.4933040006584	25.0214972982947	13.906089475116	0	3.99393074530392	7.30737230297354	2.39072525854299	14.0007270442572	2.43804404311359	6.31593110244676	5.22421914413942
0	5.56715290112097	7.63384552685184	1.7606818196997	1.39440169967535	2.25436402707632	3.73014825002666	20.4302325230708	10.2856342320854	0.767850927760398	15.1393659762261	1.69680724388755	1.95526032772472	6.40307073846132	1.81092363436611	0.26274158627093	0.552139505924821	0	3.72594749496276	13.5878170348217	17.6252039100625	23.4259039310957	21.5425450605415	0	5.86978293811307	5.52436835271379	3.5991067291768	13.4734338442468	2.06116244402195	6.37714600125694	4.96377746821331
0.461021494454671	6.47663924631131	7.65863253766492	2.04926419261141	2.00602383695848	2.7081648813219	4.97327153070337	23.4830620522558	11.4621996326158	0.413442543805124	16.1223880781068	1.15872765997948	1.56836435612496	6.40189130841326	0	0	0	0	3.97695239273816	13.6106693110629	18.1245272675031	27.59400092267	21.0707115949061	0	5.56954568928896	7.10323795353489	3.69264164065121	15.9519853451813	2.25409719782083	6.79174210961493	4.04831325879982
1.10466296742121	6.10540024474147	7.31366008823238	3.51608058274456	2.02040168602194	2.52075080927938	5.95393275121642	21.0698089893859	10.4371288644971	1.1895388342785	15.6796778839027	1.34200670790361	1.48576684362645	6.91203957064786	0	0.0207269846701508	3.17006174555503	0	3.90227500573703	13.7705604638283	17.840892102026	26.2145939087669	2.7359619764599	0	0	9.83243337649963	0.905265060188206	16.9580345928325	4.31905545423952	8.12833912334831	5.07082879011364
0.970029663756492	5.36720225577128	7.42274958808968	1.57543146570098	1.73243360004804	2.53010041759431	4.29726516223923	21.1969088095557	10.5120956621581	0.683817831140492	15.3553986885782	1.54560461456838	1.50575118495979	7.05820856528827	2.99604964276538	0.27670103798331	0	0	3.60271472936974	14.0176521792921	17.7021449482278	24.7193728912539	7.33537812435107	0	1.27036023106508	13.5594711082995	1.37902420144719	19.737633960437	5.94739194596515	9.75735239204304	6.08630258851548
0	6.21218167089895	7.2156862321658	1.08090693808537	1.3403798522839	2.87940797332195	4.92079484288508	20.9762534451236	11.4338424042624	0.680579723390624	15.8129451941946	1.33709885869845	1.72951757671885	7.00013439075438	4.95705215297105	0.1972535062863	0	0	3.41602025915466	13.7609974992448	17.9774337203243	25.1150461443257	0	2.12988179042086	0.240580866048609	11.22064598476	0.417310886131711	17.7003666565811	3.71019022806718	8.39296566343039	4.35211926875612
2.41771420461132	5.78486694177951	7.48843111820888	1.42262615228568	1.6783096099876	2.10139009935891	3.69039752778483	18.657531057774	9.91001411996399	0.878824590769258	15.3618632187653	2.06993822996899	1.12258778055256	7.09714796076913	7.74264095721668	0.300281674344441	0	0	3.11769723249285	14.1189258471119	18.2307374105784	21.6691900679392	15.2973039327969	0	3.6215789814875	10.2982965133128	2.84585132276436	15.9661131165641	3.89342489121599	8.23158514102545	4.22896691368421
0	5.52092821455126	8.08672041562136	1.23527575449915	1.62177980054203	2.33025609399636	3.89321680915264	20.231611293974	10.4279643520974	1.16239324749514	15.833912507496	0.937368773907159	1.71094989081259	6.37382718637592	3.15078421385437	0.262813009876121	1.62275280972262	0.175960641805471	3.70645300623576	13.9978946461917	17.6005759918755	23.3914858318068	2.63151395725747	0	0	10.9355027070772	0.675643746419727	18.6856666163426	4.03919909170124	9.99253413945302	5.09157908403781
0.732837147150216	6.14369276727036	8.21244651950853	0.280877912128085	1.77515165468842	2.63900810684753	4.36932109381297	20.554161822036	10.7188299917088	0.759584432112831	15.1126188027428	1.69975109062867	1.48705958884336	6.30896148740753	2.18857100871941	0.0458942167538859	1.43034213372465	0.0555501781996292	3.62950550813528	14.0568078740739	17.6011137223938	24.1694394964276	2.72979710048485	0	0	11.9949761065416	0.561181759317318	18.2122792821361	4.4576462015408	9.37764255701307	5.40961040054467
0	6.24695120249391	8.23747594274392	1.06891080811198	1.91059529334355	2.28173836637838	3.98616795822745	21.3062479929395	10.9207896350075	0.541767887731122	16.7805382058981	1.21274089354487	1.56789440888813	7.12558229165557	0.0827682478771998	0.382436948896616	4.69395556108015	0	3.87017032116934	14.8703851955699	18.8710878885183	24.5229105823917	4.42550541163299	0	0	16.5203601756897	1.36829986207023	18.5115513557233	8.07583173822704	13.1734643624418	8.6414720159364
0.229717867197399	5.46890977225995	7.35012243811142	0.987414587743408	0.74239593899867	2.27952919792538	4.08516572508247	19.1942084368035	10.0679559604119	0.774265006082924	15.9974250462129	1.21911205681813	2.18194719459541	7.02384296449653	6.58774043875976	0.290755638413788	0	0	3.25190227747499	13.9140825708371	18.0530746000216	22.5740397228085	15.351897708248	0	4.27125733920804	8.47638202340431	2.681793182546	14.3507861375527	2.70573776453302	6.28146200792768	4.16407682936139
0.375368126222287	6.72355588413953	8.26855009673719	1.23426493037798	1.94781555916417	2.26490541357507	4.51582832376436	20.3525311297065	10.7194261519886	0.481012938152303	16.2487557273239	1.7858166838422	1.52693602118357	6.45036577894723	0	0.125633637761179	2.23849917339528	0	3.86608967110538	14.2479966460974	18.8804515075459	24.1170899542278	18.2374357070046	0	4.9533916997294	5.9915823972286	3.00492819045148	12.4091770388656	1.69948048171486	6.00757213294366	5.32572411709435
0.920554079894485	7.47869971048322	8.60755601545445	0.475675982435736	1.11359939367044	2.58896966554815	4.37967091641592	17.9333369297906	10.9184583911352	0.0516493120335658	15.5510102788511	1.48017700892691	2.29459610947105	6.65145339347285	0	0.109905921848611	1.97899445560056	0	3.78931068710723	14.7708103448247	17.8429479534782	21.6402146018362	41.5039767129859	0	11.2451829448827	3.476755066545	8.04120369264658	7.97982913442708	0.217084085554134	7.45246256009662	7.22060311793409
0	7.38573168038494	4.51869481253592	0.387540064285895	3.46073274661265	3.36577799610423	4.57581387102049	23.5144374506181	11.5374849790261	0.709011628293462	15.3895931993217	1.5851581829273	0	10.1187767890649	0.0818620747845339	0.407520034208671	0.995404529335251	4.45361180242334	3.85352735644573	14.1691581124861	17.7775017120865	27.2377882205021	2.14843666386385	0	0.194803532836013	10.8496611305391	0.452302455550284	21.1003573756342	3.75836471109481	9.08187504807896	3.89271197511964
1.53039879918798	5.33742856653337	7.3847824157391	2.35429335518347	1.09141639431208	2.31805561227238	5.00892002340935	20.8783490020261	11.2426380615715	1.0935367167368	15.4112602175258	1.56051477401732	2.361651799568	7.08412969652326	0	0.271707141096575	1.76050809999626	0	3.84027917415996	14.0059915410452	17.7757860175148	25.1073314272713	2.63862876353619	0	0	13.4932722078462	0.976554117999823	21.4807800461079	5.76496616109092	11.6925018668547	5.91161980628531
1.32146033284654	4.52004411136342	8.1693058946993	1.32880623815897	0.621220832170255	1.60813110682823	3.79911555826153	20.6104103890562	12.2633450713887	1.47080432726055	16.4770614968551	1.30965152175774	2.8860333566013	6.35679660712807	0.066777232071757	0.432903658677602	4.36211867132873	0	3.89956867142126	14.0613521726021	18.6492147563653	23.6665452554832	0.878405042872278	0	0	15.0267960463196	0.160334688399112	19.9021158214269	7.90679063362478	12.9871097603281	5.78808225120794
2.74812430192996	6.37771931878207	7.86252344984352	2.46250046686097	2.33167283707807	2.49215366933216	4.7674592838342	20.7875645181033	12.3279394893197	0.440628197761902	16.4632381335422	1.36392014847913	1.2831215883785	7.20296354668827	0	0.280186535619067	2.18313360930001	0	4.02366238036563	14.5834795178777	18.6875232814127	24.7838770420751	18.6657054774096	0	5.32469248223613	8.53650289259077	3.29908162636713	17.5736669717795	2.78923399597834	5.8127223086218	5.90343844105584
2.44223244068594	4.93601831311212	7.58365913395735	2.48017512134915	2.63689692006776	2.54269860398277	5.40937076899507	20.1875273680844	11.6151683493348	0.673062037037913	16.0824836609754	1.18449613743191	0.954343901556016	7.03458967576635	3.0837710321889	0.257323594639455	0.243347662670644	0	3.99581966173756	14.1505503375312	18.1081647494097	24.8277939893395	8.59505753448554	0	1.832728309419	13.2965506347977	1.29111270847482	20.1465271977764	4.49810632900322	11.0076066947079	4.95432195967404
0	5.97534296278224	7.85289873871935	0.94282890054945	0	2.21628077877755	4.08420705675585	19.4359378257591	10.1499052499738	0.88092907482868	16.6415972137387	1.3806189935292	3.32464436743953	6.50582188132811	3.30742889978865	0.288770275623614	0.58800092745082	0	3.69535712087094	13.8981975232756	18.8930208844528	22.8072117298197	21.6758188139975	0	6.42401062373626	1.12236884470897	3.48667547637731	7.03313542387982	0	0	0
0.880664891731688	5.37077545517029	8.34270074890423	2.47109164177232	2.16485216167542	2.46037539249309	4.51016246635834	21.0655647926121	11.5431337334083	0.574238634147141	14.8178891035612	1.5593938486878	1.26636547703517	5.30761550575696	2.03832807076907	0.215249033607724	1.86292595076258	0	3.81813469038203	13.2124590053244	17.1489243162761	24.8009711131161	10.5979157698798	0	2.72273123139404	8.70575279905585	1.78735584974791	16.5719216712125	2.76780956303963	8.62799267696719	5.36094059095258
0.772561368875769	6.47478788102982	7.49235864295093	1.89301244124379	1.45431475320771	1.97656483491636	4.18790063228715	18.6435595499294	11.2645989206292	0.983991904539838	15.6947835094072	1.44166483113996	1.72302687223761	6.20343882015577	2.54612319432923	0.386430097053231	2.47880633878014	0	3.53453217803234	13.2576120393717	17.955967412928	22.1421045933228	3.11863820261141	0	0	13.2428801001879	0.477088184338447	22.5058701685548	5.24797002772291	10.6194616993719	7.3093082873705
1.09342407334822	5.92973954871424	7.23262028730446	2.06288186183318	3.45099208759455	3.02687950585094	4.01879932148106	19.2115564785755	11.0472362024984	0	15.4366101431468	1.61467782284015	0.131606025286606	6.55608782070028	0	0.546864722835641	1.54292267043577	0	3.98896181574557	13.3486753230437	17.8563709602444	22.5261005893965	7.96779650699419	0	0	11.2512353161185	1.39866841663519	20.1327234999492	4.43005434939078	9.54312698429851	3.65476670734602
1.47352800721589	6.30965237000477	6.48427278973105	0.944840162092898	1.48229251633937	2.83078248889751	4.1836979063976	21.8769259183282	10.6955350493861	0.538560077571685	16.6263842076731	1.31856049683319	2.01452597145509	6.51462040029141	2.33448001351663	0.245893562109648	0	0	3.88968798469907	12.5830046274251	18.8141215752214	25.2682835682941	15.7067232859065	0	4.19433487580837	7.673837582121	2.71897350315049	16.1201726381263	2.66239622337304	7.92081916884175	5.12568394291394
0	7.25655910545244	6.31900607053386	1.47499648530976	1.46373013950094	2.82983084413187	4.4937388277748	22.5706066006482	11.3492913240573	0	16.9150021766678	0.851362055365055	1.84214926849645	6.57145492270056	2.94762330267712	0.236836265887104	1.57923002382734	0	3.67634476365664	12.4780416268065	18.6530089955721	26.2436113172538	2.19288851641832	0	0	12.9021938484406	0.621156933712996	20.0158940529042	5.00262785262442	11.050564860596	6.54636969481582
0	6.0414601479027	6.50135892306226	2.41479526713158	1.27972268342708	2.25487293872486	4.91936223286733	22.0918268043003	10.5593600723537	0.28257390536857	17.2044866644276	1.02015102432739	2.10149691550021	5.49864501662105	0	0.266299066894669	1.03500295311471	0	3.76079498553288	11.6160739914422	19.1257076778719	26.1940457677332	12.3867108829863	0	3.58905926075999	8.15201225187764	2.02495984336641	14.7768808752369	2.46408157000088	6.5846520295833	4.57708314568756
0	9.07853720874245	5.46499949577774	1.96423112192522	1.78425159774506	2.84262407605944	4.62468911385016	22.7725522752358	10.5327113743028	0.220360776458755	17.1948070243853	0.658280376639264	1.71197018495292	7.42742103086182	3.2347548633038	0.382938984150183	0	0	3.88962743451421	12.4799384666023	18.7543291816248	26.565854189767	17.9465000324765	0	4.8566559366238	7.10373329024665	3.27541912004861	14.8765341314523	1.62211232611931	6.73155101913439	5.46763723717803
0.326544609615087	7.15691810931607	6.97329397852415	2.91669932822322	1.18583774982873	2.6625110362982	5.64479797517425	23.101192419532	11.3781409832591	0.160682644981167	17.428804020048	0.913175978869958	2.49162016424828	5.95079721458496	2.20347618242095	0.441944524572163	0.682028336406333	0	4.08987781297222	12.5105958569597	19.2553824642444	27.8792437126806	6.76207539064204	0	0	13.0465481410374	1.73644217845346	20.1987017061796	5.30225374590612	11.1318153842113	9.03879204901257
0.327522209487167	7.39593927785514	3.96563977075689	1.03396609731034	1.7947882527468	2.77543542582901	3.67854777466022	20.0056210864732	10.6014802834321	0.952330907674594	17.47480448367	0.787399285437717	1.52206910163739	8.95907663624976	4.04369857475718	0.333805433891372	0.75365662190621	2.6953705002852	3.69028409870169	12.5112010676688	19.1786394744861	22.9632127704233	21.80464780669	0	5.12846530251289	3.44426515878824	5.03742745690616	8.63450614224857	0.966735217633453	1.45335417807899	4.25493549823872
0	7.29857241657872	5.37171980536882	2.36938718263377	2.10858047427058	2.68163033804853	4.54437300637175	21.7713282058572	10.4813559799348	0	16.4070743853888	1.17318739077171	1.28001679987621	6.79698349026473	4.76778425836687	0.241252648242314	0.182843129066912	0.314490059315874	3.77064964953725	11.7782989338301	18.4385952585198	25.5178526553802	0	1.4055120801617	0.211096067212025	10.9209904159691	0.271409229272604	18.0562528918857	3.80942239657619	9.40885328145026	5.3560241951296
0.383462581951617	7.74937180371475	6.26957929983423	3.12920604210339	1.27553529563739	1.94547137850125	3.72259168608602	23.7100131737932	10.2021848594594	0.376038093199628	16.7684197308021	0.975207450622714	2.08234645870176	6.72978352338631	3.80825860737061	0.50647524836189	1.22917581102117	0	3.7337573148055	12.5834592351073	18.6219512284801	26.593762718288	0	0	0	11.0792822071767	0.00419339721761995	19.4562738956741	3.322041951621	7.85853530522803	6.00472697681527
0.63625722339318	8.4742178201257	3.65192010929159	1.73711033166266	2.47984383312107	2.7542710070654	4.18268161569222	19.5522833591932	11.4318485330582	0.459794678477098	16.9630703331411	0.810218698079207	0.939898826901018	9.37945636898986	6.00242804845443	0.52451831116552	1.66053457587855	2.76347457328941	3.80709261802577	12.614448640427	18.6637486671334	23.0170339067035	21.441311542169	0	5.0403608785761	11.8276711736787	4.78460401610696	17.8401248727413	4.39555014480857	9.20074475577534	9.81629517053157
0	8.79003291911675	3.21339935882574	1.84908740720961	2.26748916167536	2.60955563781383	4.44290658771997	21.0688561359449	10.8553322381237	0	17.3184329081293	0.690867585183044	1.08999856302743	10.0037047912765	2.6799207119556	0.411424977820673	0.272175489885404	3.31738455800669	3.73638841699775	12.7942341129129	18.9179700985806	24.7385508374331	23.4793738658398	1.26350776083349	6.77768516094057	4.38059331648012	5.36909596055979	10.467517593606	1.18771894912968	5.71231100784703	5.38100563097039
0.215047391168254	5.15935623663031	6.60784196993665	1.76093076462181	1.23468532847693	2.37501203190296	3.98378418757515	19.6381484269155	10.9790505721272	0.377880840417059	16.1273345949978	1.10739208729404	2.18955988092967	6.03639508346034	1.87382329212963	0.470135424201118	1.58416433235199	0	3.80960654518933	12.2407737053465	18.0786479865962	22.9050841304591	27.2010004837096	0	7.27200298351454	9.67767300964457	5.54673537176732	14.039365190593	3.47317936089863	7.01105625723777	6.42230868472903
0.616251133239312	8.20509206075791	6.16913844765069	1.17948883056922	3.24785416648106	3.38798224172442	4.28479417395192	23.1305135897907	11.5882900759351	0.310386690703113	17.0118115395779	0.596600030961403	0.439423426907788	6.98316871173546	2.44201994172746	0.404846830529839	1.14573352663572	1.02351356887303	4.10490807791917	12.7315102469571	18.5013916171894	26.5809621439028	13.429409743018	0	1.89833004449514	14.1587852661173	2.8230740112818	23.3693220057318	4.96127308941527	8.17182784734359	6.62733176197104
0	6.49414441714128	6.75973918465297	2.54483553176301	1.16961992583789	2.34301034261358	5.09009029962902	22.9917259373008	11.4916971537267	0.995062221032419	16.6957110975333	1.29887081811688	2.35226510579499	4.96509823522978	0	0.377088541588896	1.72330769404633	0	3.91583563563267	11.34971119106	18.8685951460363	27.2321138401206	2.37369607971276	0	0	11.0140369979693	0.502421438359772	20.1099357497061	4.19919696746248	10.3339698015778	5.45143608389496
0	8.1241836873208	5.95423689612388	2.15462145283611	1.29283734152309	2.37728622948271	3.10305913305885	22.742391298967	11.4958468674763	0	17.8691303979237	0.275334644414501	2.22055188204386	6.27323393036255	0.799562749223477	0.315314748094541	2.26118944247886	0	3.9088155841375	11.837350560363	19.0830660131286	25.0533876744635	1.54612955789806	2.83239627167682	0	10.4586640066255	1.61136709198658	16.4094144077338	5.27771650776172	8.39063417601921	4.86998191970844
0	7.26094480331128	3.08994680117495	1.01246739313836	2.72587958951866	2.7275611627288	4.15321280947721	21.2395191221531	10.3982809011781	0.403158596652556	17.4831016269084	0.79914733089283	0.567420749081226	9.62584609110482	6.44265143333556	0.228639187895243	0.693563312541601	3.73223099467645	3.66706330344061	12.3078573464574	19.1990645603629	24.6212373786128	7.6400833945478	0	1.99368953696093	12.9838340758869	1.50327504698273	18.9218257383256	3.53893699524811	10.6643060827467	7.23582280145766
0.531463590986497	6.19325481783246	6.52175411394241	1.52025523786408	1.37620932484801	2.19113895834525	4.76249163632656	21.706519936283	10.6817987474389	0.182920603324313	17.2044693177529	0.060511061036908	2.11559507411271	6.5730362830435	2.21978338103752	0.188853302809699	0	0	3.88282390576742	12.675833684587	18.1709252154841	25.6689409178943	31.9939078194238	0	8.49192365605443	3.9216737280597	6.12963862833767	12.3337394160689	0.999303762295896	3.7274246165983	5.85984819575239
0	5.46259375931583	6.09180987372208	2.02833392957055	1.45740581894784	2.72484405352268	3.70617582709925	22.016670396219	10.194918259201	0.928838778511274	16.6761941957172	1.20332884008002	2.18905313505572	6.17856211346253	0	0.444967319049784	0	0	4.05596436163271	11.8767012364023	18.7518825581911	24.9378007779224	2.27609508543358	0	0	10.6105074682239	0.532215812981114	19.5098538492196	3.81384979097327	10.3084095579867	5.23054721118324
0	6.00556134026554	5.89806426552472	2.46952330405404	1.96652659810858	1.97299254765824	4.61633792697765	23.2368564592851	10.1008593791755	0.231433730892416	16.8456545460953	1.12366167551092	1.42797454010162	6.21881847353767	2.63283969427727	0.192157604909253	0.139410759594072	0.0268152137924212	3.77692829084345	11.7292133527659	18.8509867324535	27.0073713973304	14.1371544131542	0	3.949544444406	8.32357263750984	2.51541904279514	17.0075764887478	2.90299116117143	8.44299261796192	6.23155170722662
0	7.5862013554818	5.95375152530683	4.02124293201357	1.16338795559126	2.42236847687493	3.83933441596409	23.377935800147	11.0041460623398	0.572014535416596	16.9607841708467	0.868926366040607	2.67064089289386	6.5623522553975	0.743520828832781	0.630357251008168	1.13819750692303	0	4.263862300279	12.1156616557801	18.7186809838966	26.386038458724	0	0	0	14.3452385074527	0	22.3944991704984	4.77270490049041	11.9572586288486	7.0630390775614
0.880110205716204	7.33401354893271	6.46634030785708	3.19573560542213	1.418875509716	2.75084876884043	4.06416568665799	21.256272405727	11.6329427708251	1.26152711887883	17.31159491652	1.0122090277052	2.39760535869495	6.10213502901679	0	0.452187338061657	2.22693541843399	0	4.24486757788147	12.1652627438331	19.230553040472	24.5505972914202	1.01824267408557	0	0.0608755835259761	15.083130191616	0.216787149966606	22.3487843692846	5.25106652141334	11.6791339833019	6.58025642070354
1.63785660545274	6.67288577457999	5.9677398265176	1.79076618742988	1.40523929002402	2.57853320445426	5.66468758749595	21.6419673143301	10.9028854485363	0.804462207843881	17.471048122916	0.553852957422074	1.98841550007722	6.98764376879612	4.82670427669554	0.011067100005373	0.92176864305082	0	3.77486727906038	12.5408870852964	18.9422730488002	26.4854330920663	2.39312340710243	0	0.30790644569404	14.5658376605369	0.575270049784238	20.9869471686048	5.26618639859628	13.7779916304514	6.92405989445066
0	7.29651757878418	5.88422658102439	1.69493129749346	1.64279989491648	2.55514509836378	4.07054764249394	21.6794033891916	10.3865386326382	0.328126602476276	16.8304787217733	1.21819217300936	1.85939494187861	6.95734462111984	2.81062891651144	0.325297872202974	0	0	3.89598418275096	12.4307160231163	18.9290831834911	24.9666116915783	12.6811953847126	0	3.16840127525697	6.66318474895759	2.48527574363072	14.4714180080696	2.39961397061727	6.83125531626246	4.77211978521763
