Asc	Asp	Cr	GABA	GPC	GSH	Gln	Glu	mI	Lac	NAA	NAAG	PCh	PCr	PE	sI	Tau	CrCH2	PCh_GPC	Cr_PCr	NAA_NAAG	Glu_Gln	Lip13a	Lip13b	Lip09	MM09	Lip20	MM20	MM12	MM14	MM17
0.144262841894596	0.427034689793195	0.535023348899266	0.142178118745831	0.176867911941294	0.166027351567712	0.315960640426951	1.37116410940627	0.880837224816544	0.0691294196130754	1.29819879919947	0.0732154769846564	0.117244829886591	0.464976651100734	0	0.0316044029352902	0.154769846564376	0	0.294196130753836	1	1.37133088725817	1.68712474983322	0.497248165443629	0	0.0711307538358906	0.911190793862575	0.0939793195463642	1.47798532354903	0.361657771847899	0.746914609739827	0.435957304869913
0.0620371894026658	0.33347046239921	0.551341122264275	0.0972519335198289	0.0751193022873128	0.171713016290933	0.30154681586309	1.3820141517196	0.936893203883495	0.0453348691788712	1.24444627283199	0.104080961000494	0.182079973671219	0.448658877735725	0.282623004772092	0.0255060062530854	0	0	0.257199275958532	1	1.34852723383248	1.68356096758269	0.414431462892875	0	0.0734737534967912	0.842932367944709	0.0738028632548955	1.24280072404147	0.310021392134277	0.694915254237288	0.40192529208491
0.0197262479871176	0.485990338164251	0.460950080515298	0.0417874396135266	0.0954106280193237	0.15450885668277	0.333091787439613	1.45499194847021	0.835265700483092	0.0380837359098229	1.15024154589372	0.0999194847020934	0.163365539452496	0.539049919484702	0.272544283413849	0.0701288244766506	0.0222222222222222	0	0.25877616747182	0.999919484702093	1.25016103059581	1.78816425120773	0.993800322061192	0	0.285426731078905	0.522222222222222	0.17085346215781	1.00056360708535	0.174235104669887	0.451368760064412	0.373349436392915
0	0.387731288548091	0.543840640106684	0.107434572428738	0.114269044840807	0.154192365394232	0.26779463243874	1.45615935989332	0.845974329054842	0.0543423903983997	1.17286214369062	0.124270711785298	0.159943323887315	0.456159359893316	0.127771295215869	0.0193365560926821	0.0373395565927655	0	0.274212368728121	1	1.29713285547591	1.72403733955659	1.58543090515086	0	0.431988664777463	0.406567761293549	0.26487747957993	0.99158193032172	0.15169194865811	0.469328221370228	0.365310885147525
0.033288948069241	0.450316245006658	0.544690412782956	0.124833555259654	0.164114513981358	0.184920106524634	0.356441411451398	1.67093874833555	0.941161784287616	0.029211051930759	1.2469207723036	0.0847203728362184	0.128079227696405	0.455309587217044	0	0	0	0	0.292193741677763	1	1.33164114513981	2.02738015978695	1.54810252996005	0	0.409204394141145	0.521887483355526	0.271304926764314	1.1720206391478	0.165612516644474	0.499001331557923	0.297436750998668
0.0788381742738589	0.419575298999268	0.514116019851924	0.211699617606379	0.163371572695468	0.170124481327801	0.4217720283134	1.48181596289968	0.847042551460418	0.0830689122121878	1.19860060206655	0.0969815312016923	0.11992514848263	0.485883980148076	0	0.00150516638190546	0.211536896916443	0	0.283378081523066	1	1.29558213326824	1.90366935155805	0.198681962411521	0	0	0.714018387437963	0.065739158734033	1.23147018143357	0.313644129851111	0.590269302741844	0.368236921324546
0.0680092703588268	0.362343163110365	0.512586909614001	0.0931830895868297	0.137616878446416	0.167745544633581	0.299048989051387	1.46447694397826	0.838088388076401	0.0469112123391673	1.15312075441541	0.109725885079517	0.119395828338528	0.487413090385999	0.2049068968273	0.0197394709502118	0	0	0.257012706784944	1	1.26284663949493	1.76344601614321	0.523295772396707	0	0.0906257492208103	0.967313993446815	0.0983776872053065	1.40805562215296	0.424278750099896	0.696076080875889	0.434188444018221
0	0.427210207970834	0.507581406910266	0.0651255282127765	0.108459690115171	0.194465158670975	0.348827574778358	1.47626149639572	0.928577346921866	0.047559864114674	1.20962797249151	0.0966940094456873	0.139696743723589	0.492418593089734	0.345347584721187	0.0143342447593007	0	0	0.248239290744884	1	1.30640483884332	1.82508907117408	0	0.154776700637998	0.0174828071919795	0.815394813157677	0.0303256276410639	1.2862706106554	0.26961637252465	0.609909685972326	0.31626481067197
0.168291307500201	0.387738661081125	0.513413356964473	0.0835414484814307	0.132361234189962	0.138322726174172	0.254974623378716	1.27978731974543	0.784419560138564	0.059856601949569	1.14533150729074	0.145895432208169	0.0883750906307903	0.486586643035527	0.52573914444534	0.021268025457182	0	0	0.220816885523242	1	1.29122693949891	1.53476194312414	1.08346088777894	0	0.256505276726013	0.729396600338355	0.201562877628293	1.13083058084267	0.275759284620962	0.58301780391525	0.299524691855313
0	0.373247381144238	0.559226430298147	0.0731668009669621	0.1290088638195	0.154713940370669	0.271313456889605	1.39975825946817	0.832554391619662	0.0798549556809025	1.19073327961322	0.0666398066075745	0.135858178887994	0.440773569701853	0.215793714746172	0.0187751813053989	0.106526994359388	0.0125705076551168	0.264786462530218	1	1.25737308622079	1.67107171635778	0.187993553585818	0	0	0.781224818694601	0.0482675261885576	1.33489121676068	0.288557614826753	0.713859790491539	0.363738920225624
0.0512364635526103	0.413609180539842	0.565540649749475	0.0165669953127525	0.140617423630192	0.174478745757233	0.303216421529012	1.41611443348957	0.852190075965735	0.0519637950541458	1.1317278163892	0.120332956198481	0.117585259414902	0.434459350250525	0.149264587037336	0.00326491029578148	0.0935025052529497	0.00395183449167609	0.258202683045095	1	1.25214158719897	1.71941166962987	0.194197510909973	0	0	0.853321480523679	0.0399224179731695	1.29561984806853	0.317116534669468	0.667124616130596	0.384839178923549
0	0.39752078842008	0.536187249769018	0.0595934708962119	0.143055127810286	0.142593162919618	0.261472128118263	1.38751154912227	0.820680628272251	0.0350323375423468	1.18778872805667	0.081151832460733	0.117185093932861	0.463812750230982	0.00533569448721897	0.0257160455805359	0.290036957191253	0	0.260240221743148	0.999923005851555	1.2689405605174	1.64898367724053	0.297582383738836	0	0	1.11087157376039	0.0920080073914383	1.24476439790576	0.543039728980597	0.885817677856483	0.581074838312288
0.0162255183151684	0.371957715315906	0.511349668114398	0.0588379906580349	0.0594116200934197	0.15225764156355	0.286404982381382	1.33598295501106	0.80865360976809	0.0535114316151766	1.21027616159961	0.0871916741784807	0.174301401294764	0.488650331885602	0.453904777513726	0.0208965008604442	0	0	0.233713021388183	1	1.29746783577809	1.62238793739244	1.10333524543145	0	0.306973694993035	0.609194460378595	0.192739490289273	1.03138572482177	0.194460378595427	0.451446365647792	0.299270671146439
0.0258917835671343	0.446573146292585	0.561763527054108	0.0718236472945892	0.152224448897796	0.147735470941884	0.309178356713427	1.38340681362725	0.840801603206413	0.0324649298597194	1.20048096192385	0.124729458917836	0.119118236472946	0.438236472945892	0	0.00881763527054108	0.14436873747495	0	0.271342685370741	1	1.32513026052104	1.69266533066132	1.28	0	0.347655310621242	0.420521042084168	0.210901803607214	0.870941883767535	0.119278557114228	0.421643286573146	0.373787575150301
0.0612496152662358	0.479147429978455	0.564096645121576	0.0267005232379194	0.0839489073561096	0.162896275777162	0.289242843951985	1.17582333025546	0.826100338565713	0.0033625730994152	1.10826408125577	0.0997229916897507	0.172668513388735	0.435903354878424	0	0.00744075100030779	0.123114804555248	0	0.256540473991998	1	1.20798707294552	1.46506617420745	2.80986457371499	0	0.761311172668513	0.235380116959064	0.544398276392736	0.540243151738997	0.0146968297937827	0.504539858417975	0.488842720837181
0	0.49328381795196	0.308707332490518	0.0226769911504425	0.271965865992415	0.220764854614412	0.315028445006321	1.6072218710493	0.910003160556258	0.0481194690265487	1.14333122629583	0.111330594184576	0	0.691292667509482	0.00553887484197219	0.0287610619469027	0.0645543615676359	0.314317319848293	0.271965865992415	1	1.2546618204804	1.92232932996207	0.151627686472819	0	0.013748419721871	0.765723767383059	0.031921618204804	1.48917509481669	0.265249683944374	0.640960809102402	0.274731352718078
0.107386363636364	0.360633116883117	0.51038961038961	0.139366883116883	0.0867694805194805	0.153814935064935	0.348863636363636	1.44366883116883	0.897077922077922	0.0750811688311688	1.15827922077922	0.110876623376623	0.187418831168831	0.48961038961039	0	0.0193993506493506	0.115503246753247	0	0.274188311688312	1	1.26915584415584	1.79261363636364	0.188392857142857	0	0	0.963392857142857	0.069724025974026	1.53368506493506	0.411607142857143	0.834821428571429	0.422077922077922
0.0923603192702394	0.304202638866265	0.562388011076723	0.0783515230493566	0.0491936797524027	0.106287669001466	0.263560840527773	1.41953086821958	0.974670141716892	0.100586414725525	1.2335070858446	0.0926861052288646	0.228131617527285	0.437611988923277	0.00455285877178694	0.0307867730900798	0.285062713797035	0	0.277325297279687	1	1.32627463756312	1.68309170874735	0.0624694575663789	0	0	1.06865939078026	0.0114025085518814	1.41537709724711	0.562306564587066	0.923603192702394	0.411630558722919
0.185196850393701	0.413858267716535	0.521889763779528	0.14	0.178031496062992	0.158818897637795	0.318897637795276	1.38047244094488	0.944724409448819	0.0290551181102362	1.18834645669291	0.0930708661417323	0.0977952755905512	0.478110236220472	0	0.0192125984251969	0.13755905511811	0	0.275905511811024	1	1.28141732283465	1.69944881889764	1.27992125984252	0	0.36511811023622	0.585354330708661	0.226220472440945	1.20503937007874	0.191259842519685	0.398582677165354	0.404803149606299
0.169618041769237	0.330104026046216	0.518780274755817	0.145318827920273	0.20749622806321	0.166997538314937	0.37290558246645	1.38164059398078	0.917335027396172	0.0457396966568729	1.19637894068133	0.0833002461685063	0.0749622806320972	0.481219725244183	0.208925593583737	0.0181847057889304	0.0158024299213849	0	0.282379099499722	1	1.27967918684984	1.75454617644723	0.607400937028508	0	0.129516397998888	0.939649011355515	0.0912411657269912	1.42372746764075	0.317875009926149	0.777892479949178	0.350115143333598
0	0.406833306281448	0.546907969485473	0.0562408699886382	0	0.148190228858951	0.286641778931992	1.35424444083753	0.816101282259374	0.0609478980684954	1.26034734621003	0.0988475896770005	0.265865930855381	0.453092030514527	0.228128550559974	0.0207758480766109	0.0388735594870963	0	0.265865930855381	0.999918844343451	1.35927609154358	1.64088621976952	1.55948709625061	0	0.462181464048044	0.0807498782665152	0.250852134393767	0.506005518584645	0	0	0
0.065501066098081	0.384648187633262	0.611172707889126	0.155053304904051	0.182430703624733	0.173049040511727	0.332963752665245	1.54396588486141	0.976289978678038	0.0417910447761194	1.18046908315565	0.117441364605544	0.106524520255864	0.388827292110874	0.147889125799574	0.0162899786780384	0.12955223880597	0	0.288955223880597	0.999914712153518	1.29782515991471	1.87692963752665	0.802046908315565	0	0.206055437100213	0.658848614072495	0.135266524520256	1.25415778251599	0.209466950959488	0.652963752665245	0.405714285714286
0.0572698521241132	0.462176254380716	0.547055303872126	0.118386186853577	0.122147192067698	0.138558851183862	0.308145995384221	1.3619112744679	0.949568339174288	0.0713736216770664	1.24617488674246	0.108214377297205	0.144456791178733	0.452944696127874	0.184118300709462	0.0291477904094367	0.171809556372339	0	0.266603983246431	1	1.35438926403966	1.67014274724335	0.235233780665014	0	0	0.99888879391401	0.0359859817078383	1.69758098982819	0.395845798786221	0.801008633216514	0.551329173433627
0.0805091890069128	0.420418141965942	0.524532119372787	0.128140279885348	0.287894115663463	0.210757039285112	0.293711009947732	1.39394705783173	0.9249704940145	0	1.21741696172652	0.120384420839656	0.0109593660428258	0.475467880627213	0	0.0409711684370258	0.106221547799697	0	0.298853481706289	1.00008430281571	1.33780138256618	1.68765806777946	0.596948238071152	0	0	0.842943854324735	0.104788399932558	1.50834597875569	0.331900185466195	0.714972180070814	0.273815545439218
0.115088629485517	0.47453523562473	0.498832684824903	0.0622568093385214	0.131171638564635	0.209079118028534	0.324340683095547	1.68378728923476	0.949935149156939	0.0411586683960225	1.39092088197147	0.104280155642023	0.177950713359274	0.501167315175097	0.177864245568526	0.0195417207090359	0	0	0.309122351923908	1	1.49520103761349	2.00812797233031	1.24824902723735	0	0.333333333333333	0.609857328145266	0.216083009079118	1.28110678772157	0.211586683960225	0.62948551664505	0.407349762213575
0	0.550340781640928	0.490207919937883	0.098007074454318	0.13061858338366	0.210766974376672	0.351307048572168	1.75179018203779	1.01647830213096	0	1.42696920024157	0.0678975066862221	0.164092830644466	0.509792080062117	0.226468812009318	0.0189802432922095	0.116297127081356	0	0.294625140194979	1	1.49486670692779	2.1031835044431	0.17573979811923	0	0	1.03399189025968	0.0497800017254767	1.60408937969114	0.400914502631352	0.885600897247865	0.524631179363299
0	0.492186768971648	0.541779732385141	0.172358940769159	0.122672405726584	0.180406100870216	0.413118742397305	1.84186394685131	1.01590717694395	0.0233929072705156	1.55909048376532	0.0873959015626462	0.201085430897352	0.458220267614859	0	0.0229250491251053	0.0818751754468045	0	0.323757836623936	1	1.64648638532797	2.25498268924862	1.06634228501918	0	0.30897351922897	0.701787218115467	0.174323944979882	1.27210629737064	0.212126883129035	0.566856928979133	0.394030130064564
0	0.688415790380969	0.423892432339252	0.130494742285813	0.159196690225823	0.211687640062058	0.36148939837959	1.76719531115325	0.94319944837097	0.0169798310636097	1.45035338734701	0.0524909498362351	0.152473711429064	0.576107567660748	0.248491639372522	0.0306843647646957	0	0	0.311670401654887	1	1.50275814514739	2.12868470953284	1.43802792621962	0	0.389157041889329	0.569212204792277	0.262454749181176	1.19203585588692	0.129977590070677	0.53938976038614	0.438114118255473
0.0256520988080843	0.541371566764553	0.539557782000346	0.193297633442736	0.105544999136293	0.197788910001727	0.440145102781137	1.78830540680601	1.01641043358093	0.0123510105372258	1.46648816721368	0.0726377612713767	0.221368111936431	0.460442217999655	0.168854724477457	0.0353256175505269	0.0500950077733633	0	0.326913111072724	1	1.53912592848506	2.22845050958715	0.540507859733978	0	0	1.04283986871653	0.138797719813439	1.61452755225428	0.423821039903265	0.889790982898601	0.722490931076179
0.0257276507276507	0.559424809424809	0.306826056826057	0.0685204435204435	0.15973665973666	0.206167706167706	0.286815661815662	1.54859667359667	0.946985446985447	0.0731981981981982	1.4702875952876	0.0626299376299376	0.13522176022176	0.693173943173943	0.309857934857935	0.0266805266805267	0.0553534303534303	0.21543659043659	0.29495841995842	1	1.53291753291753	1.83541233541234	1.74281011781012	0	0.40990990990991	0.275294525294525	0.402633402633403	0.690142065142065	0.0772695772695773	0.116164241164241	0.34009009009009
0	0.586358233519247	0.441437322849045	0.166773338209747	0.199323397641035	0.211575386303374	0.376337203986468	1.78997897046722	0.994422602176099	0	1.46621559842736	0.0991131023132486	0.12078266435037	0.558562677150955	0.388040596141538	0.0204809362713724	0.0142635091889915	0.0266983633537533	0.320106061991405	0.999908567248788	1.56532870074061	2.16631617445369	0	0.119319740330987	0.0179208192374509	0.927128097284447	0.023041053305294	1.53287007406053	0.323397641035019	0.798756514583524	0.45469507177471
0.0299489310135895	0.582792348307799	0.482298969964511	0.206180212931706	0.112871115727517	0.143685622781961	0.28858305202112	1.82480740933091	0.906084999567212	0.0287371245563923	1.40275253180992	0.0771228252401973	0.183934908681728	0.517701030035489	0.290141088894659	0.0402492858997663	0.0897602354366831	0	0.296719466805159	1	1.47987535705012	2.11339046135203	0	0	0	0.880463948757898	0.000333246775729248	1.54617848177962	0.264000692460833	0.624513113477019	0.477192071323466
0.0495704467353952	0.63573883161512	0.280240549828179	0.114175257731959	0.218900343642612	0.202920962199313	0.323453608247423	1.50111683848797	1.01280068728522	0.0350515463917526	1.41554982817869	0.0639175257731959	0.0828178694158076	0.719759450171821	0.456185567010309	0.0415807560137457	0.120962199312715	0.219072164948454	0.30180412371134	1	1.47955326460481	1.82465635738832	1.69974226804124	0	0.399570446735395	0.937628865979381	0.379295532646048	1.41426116838488	0.348453608247423	0.729381443298969	0.778178694158076
0	0.65016501650165	0.243124312431243	0.11982736735212	0.197342811204197	0.18955741728019	0.338749259541339	1.59482102056359	0.948210205635948	0	1.42489633578742	0.0537361428450537	0.0946940847930947	0.756875687568757	0.200812388931201	0.0321570618600322	0.0195481086570195	0.259287467208259	0.292036895997292	1	1.47863247863248	1.93357028010493	1.83515274604384	0.0987560294490988	0.52974528222053	0.342388084962342	0.41964965727342	0.818143352796818	0.0928323601590928	0.446475416772446	0.420580519590421
0.017267201127654	0.398907585234781	0.522597128006343	0.119284644524711	0.112324905294688	0.180336534226059	0.317505065632984	1.55387190555898	1.00246674301824	0.0296890141837724	1.38701435996828	0.0900361201656242	0.198837106862831	0.477402871993657	0.146771209585059	0.0384107127125363	0.118932252664963	0	0.311250110122456	1.00008809796494	1.47705048013391	1.87137697119197	2.22235926350101	0	0.594132675535195	0.790679235309664	0.453175931635979	1.14703550347987	0.283763545062109	0.572812968020439	0.524711479164831
0.0475703324808184	0.609889173060528	0.469053708439898	0.0768115942028986	0.284057971014493	0.247314578005115	0.328303495311168	1.75950554134697	1.01722080136402	0.0234441602728048	1.40656436487639	0.0466325660699062	0.0383631713554987	0.530946291560102	0.183887468030691	0.0317988064791134	0.082693947144075	0.0803921568627451	0.322421142369991	1	1.45319693094629	2.08780903665814	1.05481670929241	0	0.149104859335038	1.11210571184996	0.221739130434783	1.83554987212276	0.389684569479966	0.641858482523444	0.520545609548167
0	0.541482619550605	0.576531592087574	0.185903591319378	0.114749375840215	0.191857115421548	0.437487996927213	1.96187824082965	1.1315536777415	0.0843095832533129	1.548492414058	0.113885154599577	0.230362972921068	0.423468407912426	0	0.0332245054734012	0.139523718071826	0	0.34501632417899	1	1.66247359323987	2.39936623775687	0.2091415402343	0	0	0.970424428653735	0.0442673324371039	1.77184559247167	0.369982715575187	0.910505089302861	0.480314960629921
0	0.649549880580562	0.486955722946904	0.150927797170678	0.121624104354216	0.18666176740768	0.255741319125482	1.86083042439831	1.08543082858718	0	1.58919713393349	0.0231489987139445	0.208524710637516	0.513044277053096	0.06476207973544	0.0266397207422377	0.175546573580746	0	0.33024067609774	1.00009186110601	1.61225427154143	2.1166636046298	0.130626492742973	0.239298181150101	0	0.883611978688223	0.136138159103436	1.38636781186846	0.445893808561455	0.708892155061547	0.411445893808562
0	0.558237616654702	0.24300071787509	0.0681981335247667	0.246590093323762	0.205940416367552	0.329145728643216	1.67112347451543	0.944095477386935	0.0314967695620962	1.49515434314429	0.0646087580760948	0.0512383345297918	0.75699928212491	0.501794687724336	0.0185750179468772	0.0517767408470926	0.303212491026561	0.29791816223977	0.999910265613783	1.55976310122039	2.00026920315865	0.620692749461594	0	0.161970567121321	1.05482770997846	0.122128499641062	1.53723977027997	0.287508973438622	0.866385498923187	0.587849964106246
0.041205516771667	0.462370168568023	0.498041886599694	0.0994381065894773	0.120892218627618	0.160650434190363	0.366507747318236	1.65843691469436	0.94176741018219	0.0138770645326068	1.42874169930189	0.004750553379874	0.185509960837732	0.501958113400306	0.167886940234974	0.0148986889153754	0	0	0.306317044100119	1	1.43350927975481	2.02502979737783	2.52400817299506	0	0.669930189000511	0.309381917248425	0.483568874510472	0.973012089221863	0.0788353482036438	0.294057551506896	0.462285033202792
0	0.43522174272335	0.496464971077036	0.141584794784685	0.136626572399229	0.213203562574603	0.304379763107153	1.79515196033422	0.959232393719585	0.0751997061794142	1.47791754659811	0.10081718850427	0.204848039665779	0.503535028922964	0	0.0374621246901111	0	0	0.341474612065008	0.999908181066936	1.57873473510238	2.09953172344137	0.191626113304563	0	0	0.893306399779634	0.0448076393352309	1.64254889358186	0.3210908089248	0.867872555320907	0.440363602974933
0	0.484542761940022	0.486764161421696	0.174564975934839	0.186690114772307	0.156330988522769	0.383931877082562	1.91864124398371	0.962421325435024	0.0189744539059608	1.51184746390226	0.0953350610884857	0.135320251758608	0.513235838578304	0.215198074787116	0.0163828211773417	0.0109218807848945	0.00228619029988893	0.322010366530914	1	1.60718252499074	2.30257312106627	1.20529433543132	0	0.336727138097001	0.709644576082932	0.214457608293225	1.45001851166235	0.247500925583117	0.719825990373936	0.531284709366901
0	0.592549476135041	0.475687292916629	0.275185815348795	0.10692218142742	0.185815348795558	0.309125100743261	1.86872033670637	1.01504432703501	0.0454016298020955	1.47362765290588	0.0713710038506313	0.245007611713083	0.524312707083371	0.0588340646547864	0.0520282976627563	0.0863257813199606	0	0.351929793140503	1	1.54499865675651	2.17784543744963	0	0	0	1.18402435748187	0	1.84839258529596	0.393928539446584	0.986925763410047	0.582967672606788
0.0710943124550036	0.570464362850972	0.514488840892729	0.217782577393809	0.129859611231102	0.210133189344852	0.325863930885529	1.69204463642909	1.06857451403888	0.099712023038157	1.49784017278618	0.0827933765298776	0.219042476601872	0.485511159107271	0	0.037167026637869	0.168196544276458	0	0.348902087832973	0.999910007199424	1.58063354931606	2.01790856731462	0.0836933045356372	0	0.00500359971202304	1.23974082073434	0.0178185745140389	1.83693304535637	0.431605471562275	0.959953203743701	0.540856731461483
0.128352992573176	0.503538663171691	0.460637833114897	0.118392311052862	0.124770642201835	0.191087811271297	0.440629095674967	1.67129750982962	0.971603320227173	0.0616863259065094	1.46649191786806	0.0439493228484054	0.176234163390127	0.539362166885103	0.368982088248143	0.000882481432940149	0.0675404106596767	0	0.301004805591962	1	1.51044124071647	2.11192660550459	0.190825688073395	0	0.0245522062035824	1.16146788990826	0.0458715596330275	1.67348186981214	0.419921363040629	1.09864569681083	0.552118829183049
0	0.555478018143754	0.458217027215632	0.113049546406141	0.147156315422191	0.191032798325192	0.319434752267969	1.68902651779484	0.933792742498255	0.0253838101884159	1.42524424284717	0.0975226796929518	0.16625959525471	0.541782972784368	0.216765526866713	0.026168876482903	0	0	0.313415910676902	1	1.52276692254013	2.00846127006281	1.02015003489184	0	0.254884856943475	0.53602581995813	0.199930216329379	1.16416608513608	0.193039078855548	0.549546406140963	0.383897418004187
